sequence_id	token_id	morpheme	tag	sequence
seq_786	3	sa	NOUN	na ra pa sa
seq_787	0	ma	NOUN	ma gh ta
seq_787	1	gh	NOUN	ma gh ta
seq_787	2	ta	NOUN	ma gh ta
seq_788	0	ba	ADJ	ba mu nan
seq_788	1	mu	NOUN	ba mu nan
seq_788	2	nan	NOUN	ba mu nan
seq_789	0	ja	VERB	ja ra ha pa gh
seq_789	1	ra	NOUN	ja ra ha pa gh
seq_789	2	ha	ADJ	ja ra ha pa gh
seq_789	3	pa	NOUN	ja ra ha pa gh
seq_789	4	gh	NOUN	ja ra ha pa gh
seq_790	0	sa	NOUN	sa pa ma
seq_790	1	pa	NOUN	sa pa ma
seq_790	2	ma	NOUN	sa pa ma
seq_791	0	dh	VERB	dh ka ta dh
seq_791	1	ka	NOUN	dh ka ta dh
seq_791	2	ta	NOUN	dh ka ta dh
seq_791	3	dh	VERB	dh ka ta dh
seq_792	0	ku	NOUN	ku ka sa
seq_792	1	ka	NOUN	ku ka sa
seq_792	2	sa	NOUN	ku ka sa
seq_793	0	ku	NOUN	ku ra nan ra na
seq_793	1	ra	NOUN	ku ra nan ra na
seq_793	2	nan	NOUN	ku ra nan ra na
seq_793	3	ra	NOUN	ku ra nan ra na
seq_793	4	na	NOUN	ku ra nan ra na
seq_794	0	pa	NOUN	pa ra nan ra
seq_794	1	ra	NOUN	pa ra nan ra
seq_794	2	nan	NOUN	pa ra nan ra
seq_794	3	ra	NOUN	pa ra nan ra
seq_795	0	ja	VERB	ja nan ga la pa pa
seq_795	1	nan	NOUN	ja nan ga la pa pa
seq_795	2	ga	ADJ	ja nan ga la pa pa
seq_795	3	la	ADJ	ja nan ga la pa pa
seq_795	4	pa	NOUN	ja nan ga la pa pa
seq_795	5	pa	NOUN	ja nan ga la pa pa
seq_796	0	la	ADJ	la na na pa
seq_796	1	na	NOUN	la na na pa
seq_796	2	na	NOUN	la na na pa
seq_796	3	pa	NOUN	la na na pa
seq_797	0	na	NOUN	na dh ka dh
seq_797	1	dh	VERB	na dh ka dh
seq_797	2	ka	NOUN	na dh ka dh
seq_797	3	dh	VERB	na dh ka dh
seq_798	0	dh	VERB	dh ra ka sa
seq_798	1	ra	NOUN	dh ra ka sa
seq_798	2	ka	NOUN	dh ra ka sa
seq_798	3	sa	NOUN	dh ra ka sa
seq_799	0	pa	NOUN	pa pa ka
seq_799	1	pa	NOUN	pa pa ka
seq_799	2	ka	NOUN	pa pa ka
seq_800	0	ha	NOUN	ha ka pa
seq_800	1	ka	NOUN	ha ka pa
seq_800	2	pa	NOUN	ha ka pa
seq_801	0	sa	NOUN	sa ba dh ba ma
seq_801	1	ba	ADJ	sa ba dh ba ma
seq_801	2	dh	VERB	sa ba dh ba ma
seq_801	3	ba	ADJ	sa ba dh ba ma
seq_801	4	ma	NOUN	sa ba dh ba ma
seq_802	0	ta	NOUN	ta ka ba
seq_802	1	ka	NOUN	ta ka ba
seq_802	2	ba	ADJ	ta ka ba
seq_803	0	na	NOUN	na pa na ma
seq_803	1	pa	NOUN	na pa na ma
seq_803	2	na	NOUN	na pa na ma
seq_803	3	ma	NOUN	na pa na ma
seq_804	0	na	NOUN	na mu la
seq_804	1	mu	NOUN	na mu la
seq_804	2	la	ADJ	na mu la
seq_805	0	pa	NOUN	pa ta ha dh na
seq_805	1	ta	NOUN	pa ta ha dh na
seq_805	2	ha	NOUN	pa ta ha dh na
seq_805	3	dh	VERB	pa ta ha dh na
seq_805	4	na	NOUN	pa ta ha dh na
seq_806	0	pa	NOUN	pa ka ra
seq_806	1	ka	NOUN	pa ka ra
seq_806	2	ra	NOUN	pa ka ra
seq_807	0	bh	VERB	bh pa ma
seq_807	1	pa	NOUN	bh pa ma
seq_807	2	ma	NOUN	bh pa ma
seq_808	0	na	NOUN	na ka pa sa ra pr ma
seq_808	1	ka	NOUN	na ka pa sa ra pr ma
seq_808	2	pa	NOUN	na ka pa sa ra pr ma
seq_808	3	sa	NOUN	na ka pa sa ra pr ma
seq_808	4	ra	NOUN	na ka pa sa ra pr ma
seq_808	5	pr	ADP	na ka pa sa ra pr ma
seq_808	6	ma	NOUN	na ka pa sa ra pr ma
seq_809	0	ta	NOUN	ta an ba pa
seq_809	1	an	ADP	ta an ba pa
seq_809	2	ba	ADJ	ta an ba pa
seq_809	3	pa	NOUN	ta an ba pa
seq_810	0	da	VERB	da ba pa
seq_810	1	ba	ADJ	da ba pa
seq_810	2	pa	NOUN	da ba pa
seq_811	0	nan	NOUN	nan ta sa
seq_811	1	ta	NOUN	nan ta sa
seq_811	2	sa	NOUN	nan ta sa
seq_812	0	ta	NOUN	ta pa la ha sa nan
seq_812	1	pa	NOUN	ta pa la ha sa nan
seq_812	2	la	ADJ	ta pa la ha sa nan
seq_812	3	ha	NOUN	ta pa la ha sa nan
seq_812	4	sa	NOUN	ta pa la ha sa nan
seq_812	5	nan	NOUN	ta pa la ha sa nan
seq_813	0	sa	NOUN	sa ta ka ta
seq_813	1	ta	NOUN	sa ta ka ta
seq_813	2	ka	NOUN	sa ta ka ta
seq_813	3	ta	NOUN	sa ta ka ta
seq_814	0	ra	NOUN	ra pa mu nan
seq_814	1	pa	NOUN	ra pa mu nan
seq_814	2	mu	NOUN	ra pa mu nan
seq_814	3	nan	NOUN	ra pa mu nan
seq_815	0	pa	NOUN	pa ka ch
seq_815	1	ka	NOUN	pa ka ch
seq_815	2	ch	NOUN	pa ka ch
seq_816	0	pa	NOUN	pa ta gh
seq_816	1	ta	NOUN	pa ta gh
seq_816	2	gh	NOUN	pa ta gh
seq_817	0	nan	NOUN	nan sa mu ta ma
seq_817	1	sa	NOUN	nan sa mu ta ma
seq_817	2	mu	NOUN	nan sa mu ta ma
seq_817	3	ta	NOUN	nan sa mu ta ma
seq_817	4	ma	NOUN	nan sa mu ta ma
seq_818	0	la	ADJ	la ga la sa pa ku
seq_818	1	ga	ADJ	la ga la sa pa ku
seq_818	2	la	ADJ	la ga la sa pa ku
seq_818	3	sa	NOUN	la ga la sa pa ku
seq_818	4	pa	NOUN	la ga la sa pa ku
seq_818	5	ku	NOUN	la ga la sa pa ku
seq_819	0	ra	NOUN	ra ku pa
seq_819	1	ku	NOUN	ra ku pa
seq_819	2	pa	NOUN	ra ku pa
seq_820	0	ka	NOUN	ka ba ma la
seq_820	1	ba	ADJ	ka ba ma la
seq_820	2	ma	NOUN	ka ba ma la
seq_820	3	la	ADJ	ka ba ma la
seq_821	0	ch	NOUN	ch ta ra
seq_821	1	ta	NOUN	ch ta ra
seq_821	2	ra	NOUN	ch ta ra
seq_822	0	ka	NOUN	ka sa ma pa
seq_822	1	sa	NOUN	ka sa ma pa
seq_822	2	ma	NOUN	ka sa ma pa
seq_822	3	pa	NOUN	ka sa ma pa
seq_823	0	ta	NOUN	ta ch ta ta
seq_823	1	ch	NOUN	ta ch ta ta
seq_823	2	ta	NOUN	ta ch ta ta
seq_823	3	ta	NOUN	ta ch ta ta
seq_824	0	ga	ADJ	ga ta g
seq_824	1	ta	NOUN	ga ta g
seq_824	2	g	NOUN	ga ta g
seq_825	0	ka	NOUN	ka ku ta ma
seq_825	1	ku	NOUN	ka ku ta ma
seq_825	2	ta	NOUN	ka ku ta ma
seq_825	3	ma	NOUN	ka ku ta ma
seq_826	0	ka	NOUN	ka da dh pa
seq_826	1	da	VERB	ka da dh pa
seq_826	2	dh	VERB	ka da dh pa
seq_826	3	pa	NOUN	ka da dh pa
seq_827	0	ka	NOUN	ka nan ra
seq_827	1	nan	NOUN	ka nan ra
seq_827	2	ra	NOUN	ka nan ra
seq_828	0	ma	NOUN	ma na nan
seq_828	1	na	NOUN	ma na nan
seq_828	2	nan	ADP	ma na nan
seq_829	0	ba	ADJ	ba na la bh ka ka mu
seq_829	1	na	NOUN	ba na la bh ka ka mu
seq_829	2	la	ADJ	ba na la bh ka ka mu
seq_829	3	bh	VERB	ba na la bh ka ka mu
seq_829	4	ka	NOUN	ba na la bh ka ka mu
seq_829	5	ka	NOUN	ba na la bh ka ka mu
seq_829	6	mu	NOUN	ba na la bh ka ka mu
seq_830	0	na	NOUN	na ga sa gh
seq_830	1	ga	ADJ	na ga sa gh
seq_830	2	sa	NOUN	na ga sa gh
seq_830	3	gh	NOUN	na ga sa gh
seq_831	0	ka	NOUN	ka pa na mu sa ma ra un
seq_831	1	pa	NOUN	ka pa na mu sa ma ra un
seq_831	2	na	NOUN	ka pa na mu sa ma ra un
seq_831	3	mu	NOUN	ka pa na mu sa ma ra un
seq_831	4	sa	NOUN	ka pa na mu sa ma ra un
seq_831	5	ma	NOUN	ka pa na mu sa ma ra un
seq_831	6	ra	NOUN	ka pa na mu sa ma ra un
seq_831	7	un	ADP	ka pa na mu sa ma ra un
seq_832	0	na	NOUN	na ka na ka la
seq_832	1	ka	NOUN	na ka na ka la
seq_832	2	na	NOUN	na ka na ka la
seq_832	3	ka	NOUN	na ka na ka la
seq_832	4	la	ADJ	na ka na ka la
seq_833	0	ra	NOUN	ra pa mu
seq_833	1	pa	NOUN	ra pa mu
seq_833	2	mu	NOUN	ra pa mu
seq_834	0	na	NOUN	na ka ch na na
seq_834	1	ka	NOUN	na ka ch na na
seq_834	2	ch	NOUN	na ka ch na na
seq_834	3	na	NOUN	na ka ch na na
seq_834	4	na	NOUN	na ka ch na na
seq_835	0	ta	NOUN	ta ma na gh pa
seq_835	1	ma	NOUN	ta ma na gh pa
seq_835	2	na	NOUN	ta ma na gh pa
seq_835	3	gh	NOUN	ta ma na gh pa
seq_835	4	pa	NOUN	ta ma na gh pa
seq_836	0	ma	NOUN	ma pa sa
seq_836	1	pa	NOUN	ma pa sa
seq_836	2	sa	NOUN	ma pa sa
seq_837	0	na	NOUN	na na la
seq_837	1	na	NOUN	na na la
seq_837	2	la	ADJ	na na la
seq_838	0	bh	VERB	bh pa ta dh ha
seq_838	1	pa	NOUN	bh pa ta dh ha
seq_838	2	ta	NOUN	bh pa ta dh ha
seq_838	3	dh	VERB	bh pa ta dh ha
seq_838	4	ha	NOUN	bh pa ta dh ha
seq_839	0	dh	VERB	dh ma na
seq_839	1	ma	NOUN	dh ma na
seq_839	2	na	NOUN	dh ma na
seq_840	0	pu	ADJ	pu ka na ku la na
seq_840	1	ka	NOUN	pu ka na ku la na
seq_840	2	na	NOUN	pu ka na ku la na
seq_840	3	ku	NOUN	pu ka na ku la na
seq_840	4	la	ADJ	pu ka na ku la na
seq_840	5	na	NOUN	pu ka na ku la na
seq_841	0	gh	NOUN	gh sa ka ja
seq_841	1	sa	NOUN	gh sa ka ja
seq_841	2	ka	NOUN	gh sa ka ja
seq_841	3	ja	VERB	gh sa ka ja
seq_842	0	ra	NOUN	ra ka sa la ta g ra sa
seq_842	1	ka	NOUN	ra ka sa la ta g ra sa
seq_842	2	sa	NOUN	ra ka sa la ta g ra sa
seq_842	3	la	ADJ	ra ka sa la ta g ra sa
seq_842	4	ta	NOUN	ra ka sa la ta g ra sa
seq_842	5	g	NOUN	ra ka sa la ta g ra sa
seq_842	6	ra	NOUN	ra ka sa la ta g ra sa
seq_842	7	sa	NOUN	ra ka sa la ta g ra sa
seq_843	0	la	ADJ	la ba na
seq_843	1	ba	ADJ	la ba na
seq_843	2	na	NOUN	la ba na
seq_844	0	pa	NOUN	pa la dh
seq_844	1	la	ADJ	pa la dh
seq_844	2	dh	VERB	pa la dh
seq_845	0	bh	VERB	bh ha sa
seq_845	1	ha	NOUN	bh ha sa
seq_845	2	sa	NOUN	bh ha sa
seq_846	0	ra	NOUN	ra ha ku ha sa
seq_846	1	ha	NOUN	ra ha ku ha sa
seq_846	2	ku	NOUN	ra ha ku ha sa
seq_846	3	ha	NOUN	ra ha ku ha sa
seq_846	4	sa	NOUN	ra ha ku ha sa
seq_847	0	pa	NOUN	pa ch ku na
seq_847	1	ch	NOUN	pa ch ku na
seq_847	2	ku	NOUN	pa ch ku na
seq_847	3	na	NOUN	pa ch ku na
seq_848	0	ta	NOUN	ta gh ka
seq_848	1	gh	NOUN	ta gh ka
seq_848	2	ka	NOUN	ta gh ka
seq_849	0	da	VERB	da sa na sa
seq_849	1	sa	NOUN	da sa na sa
seq_849	2	na	NOUN	da sa na sa
seq_849	3	sa	NOUN	da sa na sa
seq_850	0	ga	ADJ	ga si ra
seq_850	1	si	VERB	ga si ra
seq_850	2	ra	NOUN	ga si ra
seq_851	0	la	ADJ	la ra ra g ha
seq_851	1	ra	NOUN	la ra ra g ha
seq_851	2	ra	NOUN	la ra ra g ha
seq_851	3	g	NOUN	la ra ra g ha
seq_851	4	ha	NOUN	la ra ra g ha
seq_852	0	pa	NOUN	pa ku kh
seq_852	1	ku	NOUN	pa ku kh
seq_852	2	kh	NOUN	pa ku kh
seq_853	0	la	ADJ	la ma na nan
seq_853	1	ma	NOUN	la ma na nan
seq_853	2	na	NOUN	la ma na nan
seq_853	3	nan	NOUN	la ma na nan
seq_854	0	pa	NOUN	pa ku ga ka bh
seq_854	1	ku	NOUN	pa ku ga ka bh
seq_854	2	ga	ADJ	pa ku ga ka bh
seq_854	3	ka	NOUN	pa ku ga ka bh
seq_854	4	bh	VERB	pa ku ga ka bh
seq_855	0	ta	NOUN	ta gh pa na ch
seq_855	1	gh	NOUN	ta gh pa na ch
seq_855	2	pa	NOUN	ta gh pa na ch
seq_855	3	na	NOUN	ta gh pa na ch
seq_855	4	ch	NOUN	ta gh pa na ch
seq_856	0	ku	NOUN	ku sa ha
seq_856	1	sa	NOUN	ku sa ha
seq_856	2	ha	NOUN	ku sa ha
seq_857	0	na	NOUN	na ta bh
seq_857	1	ta	NOUN	na ta bh
seq_857	2	bh	VERB	na ta bh
seq_858	0	ka	NOUN	ka ra ka na
seq_858	1	ra	NOUN	ka ra ka na
seq_858	2	ka	NOUN	ka ra ka na
seq_858	3	na	NOUN	ka ra ka na
seq_859	0	sa	NOUN	sa ma ba na
seq_859	1	ma	NOUN	sa ma ba na
seq_859	2	ba	ADJ	sa ma ba na
seq_859	3	na	NOUN	sa ma ba na
seq_860	0	na	NOUN	na pa ta
seq_860	1	pa	NOUN	na pa ta
seq_860	2	ta	NOUN	na pa ta
seq_861	0	na	NOUN	na pa ch
seq_861	1	pa	NOUN	na pa ch
seq_861	2	ch	NOUN	na pa ch
seq_862	0	ja	VERB	ja na ba ku
seq_862	1	na	NOUN	ja na ba ku
seq_862	2	ba	ADJ	ja na ba ku
seq_862	3	ku	NOUN	ja na ba ku
seq_863	0	na	NOUN	na ja ma la
seq_863	1	ja	VERB	na ja ma la
seq_863	2	ma	NOUN	na ja ma la
seq_863	3	la	ADJ	na ja ma la
seq_864	0	ta	NOUN	ta ta la ga
seq_864	1	ta	NOUN	ta ta la ga
seq_864	2	la	ADJ	ta ta la ga
seq_864	3	ga	ADJ	ta ta la ga
seq_865	0	pr	ADP	pr bh ka
seq_865	1	bh	VERB	pr bh ka
seq_865	2	ka	NOUN	pr bh ka
seq_866	0	sa	NOUN	sa la pa na sa
seq_866	1	la	ADJ	sa la pa na sa
seq_866	2	pa	NOUN	sa la pa na sa
seq_866	3	na	NOUN	sa la pa na sa
seq_866	4	sa	NOUN	sa la pa na sa
seq_867	0	pa	NOUN	pa ma ja
seq_867	1	ma	NOUN	pa ma ja
seq_867	2	ja	VERB	pa ma ja
seq_868	0	ka	NOUN	ka la la bh ta
seq_868	1	la	ADJ	ka la la bh ta
seq_868	2	la	ADJ	ka la la bh ta
seq_868	3	bh	VERB	ka la la bh ta
seq_868	4	ta	NOUN	ka la la bh ta
seq_869	0	pa	NOUN	pa la na
seq_869	1	la	ADJ	pa la na
seq_869	2	na	NOUN	pa la na
seq_870	0	mu	NOUN	mu dh la ra
seq_870	1	dh	VERB	mu dh la ra
seq_870	2	la	ADJ	mu dh la ra
seq_870	3	ra	NOUN	mu dh la ra
seq_871	0	mu	NOUN	mu sa ba ba
seq_871	1	sa	NOUN	mu sa ba ba
seq_871	2	ba	ADJ	mu sa ba ba
seq_871	3	ba	ADJ	mu sa ba ba
seq_872	0	pa	NOUN	pa na pa
seq_872	1	na	NOUN	pa na pa
seq_872	2	pa	NOUN	pa na pa
seq_873	0	ka	NOUN	ka sa ta nan
seq_873	1	sa	NOUN	ka sa ta nan
seq_873	2	ta	NOUN	ka sa ta nan
seq_873	3	nan	NOUN	ka sa ta nan
seq_874	0	la	ADJ	la sa la na
seq_874	1	sa	NOUN	la sa la na
seq_874	2	la	ADJ	la sa la na
seq_874	3	na	NOUN	la sa la na
seq_875	0	la	ADJ	la ka mu na ga
seq_875	1	ka	NOUN	la ka mu na ga
seq_875	2	mu	NOUN	la ka mu na ga
seq_875	3	na	NOUN	la ka mu na ga
seq_875	4	ga	ADJ	la ka mu na ga
seq_876	0	ta	NOUN	ta sa ka
seq_876	1	sa	NOUN	ta sa ka
seq_876	2	ka	NOUN	ta sa ka
seq_877	0	ka	NOUN	ka na na
seq_877	1	na	NOUN	ka na na
seq_877	2	na	NOUN	ka na na
seq_878	0	na	NOUN	na ma ku na
seq_878	1	ma	NOUN	na ma ku na
seq_878	2	ku	NOUN	na ma ku na
seq_878	3	na	NOUN	na ma ku na
seq_879	0	ta	NOUN	ta an ma la dh
seq_879	1	an	ADP	ta an ma la dh
seq_879	2	ma	NOUN	ta an ma la dh
seq_879	3	la	ADJ	ta an ma la dh
seq_879	4	dh	VERB	ta an ma la dh
seq_880	0	dh	VERB	dh pa pa ta pa ta na
seq_880	1	pa	NOUN	dh pa pa ta pa ta na
seq_880	2	pa	NOUN	dh pa pa ta pa ta na
seq_880	3	ta	NOUN	dh pa pa ta pa ta na
seq_880	4	pa	NOUN	dh pa pa ta pa ta na
seq_880	5	ta	NOUN	dh pa pa ta pa ta na
seq_880	6	na	NOUN	dh pa pa ta pa ta na
seq_881	0	pa	NOUN	pa sa na pa ha
seq_881	1	sa	NOUN	pa sa na pa ha
seq_881	2	na	NOUN	pa sa na pa ha
seq_881	3	pa	NOUN	pa sa na pa ha
seq_881	4	ha	NOUN	pa sa na pa ha
seq_882	0	mu	NOUN	mu ta pa ka
seq_882	1	ta	NOUN	mu ta pa ka
seq_882	2	pa	NOUN	mu ta pa ka
seq_882	3	ka	NOUN	mu ta pa ka
seq_883	0	na	NOUN	na sh bh
seq_883	1	sh	VERB	na sh bh
seq_883	2	bh	VERB	na sh bh
seq_884	0	la	ADJ	la ha la
seq_884	1	ha	NOUN	la ha la
seq_884	2	la	ADJ	la ha la
seq_885	0	ka	NOUN	ka pa nan
seq_885	1	pa	NOUN	ka pa nan
seq_885	2	nan	NOUN	ka pa nan
seq_886	0	nan	NOUN	nan dh ra
seq_886	1	dh	VERB	nan dh ra
seq_886	2	ra	NOUN	nan dh ra
seq_887	0	ka	NOUN	ka ta pa
seq_887	1	ta	NOUN	ka ta pa
seq_887	2	pa	NOUN	ka ta pa
seq_888	0	pa	NOUN	pa pr ba ha na
seq_888	1	pr	ADP	pa pr ba ha na
seq_888	2	ba	ADJ	pa pr ba ha na
seq_888	3	ha	NOUN	pa pr ba ha na
seq_888	4	na	NOUN	pa pr ba ha na
seq_889	0	ku	NOUN	ku nan na
seq_889	1	nan	NOUN	ku nan na
seq_889	2	na	NOUN	ku nan na
seq_890	0	ra	NOUN	ra pa ra dh
seq_890	1	pa	NOUN	ra pa ra dh
seq_890	2	ra	NOUN	ra pa ra dh
seq_890	3	dh	VERB	ra pa ra dh
seq_891	0	la	ADJ	la ma ja
seq_891	1	ma	NOUN	la ma ja
seq_891	2	ja	VERB	la ma ja
seq_892	0	la	ADJ	la pa ta sa nan na
seq_892	1	pa	NOUN	la pa ta sa nan na
seq_892	2	ta	NOUN	la pa ta sa nan na
seq_892	3	sa	NOUN	la pa ta sa nan na
seq_892	4	nan	NOUN	la pa ta sa nan na
seq_892	5	na	NOUN	la pa ta sa nan na
seq_893	0	ma	NOUN	ma bh sa
seq_893	1	bh	VERB	ma bh sa
seq_893	2	sa	NOUN	ma bh sa
seq_894	0	la	ADJ	la ra ku pa
seq_894	1	ra	NOUN	la ra ku pa
seq_894	2	ku	NOUN	la ra ku pa
seq_894	3	pa	NOUN	la ra ku pa
seq_895	0	mu	NOUN	mu ma ch sa
seq_895	1	ma	NOUN	mu ma ch sa
seq_895	2	ch	NOUN	mu ma ch sa
seq_895	3	sa	NOUN	mu ma ch sa
seq_896	0	ra	NOUN	ra pa si ku
seq_896	1	pa	NOUN	ra pa si ku
seq_896	2	si	VERB	ra pa si ku
seq_896	3	ku	NOUN	ra pa si ku
seq_897	0	ka	NOUN	ka mu la
seq_897	1	mu	NOUN	ka mu la
seq_897	2	la	ADJ	ka mu la
seq_898	0	ra	NOUN	ra la la pa
seq_898	1	la	ADJ	ra la la pa
seq_898	2	la	ADJ	ra la la pa
seq_898	3	pa	NOUN	ra la la pa
seq_899	0	mu	NOUN	mu bh sa
seq_899	1	bh	VERB	mu bh sa
seq_899	2	sa	NOUN	mu bh sa
seq_900	0	ch	NOUN	ch na la pr
seq_900	1	na	NOUN	ch na la pr
seq_900	2	la	ADJ	ch na la pr
seq_900	3	pr	ADP	ch na la pr
seq_901	0	ka	NOUN	ka na ra dh
seq_901	1	na	NOUN	ka na ra dh
seq_901	2	ra	NOUN	ka na ra dh
seq_901	3	dh	VERB	ka na ra dh
seq_902	0	nan	NOUN	nan pa ta ha
seq_902	1	pa	NOUN	nan pa ta ha
seq_902	2	ta	NOUN	nan pa ta ha
seq_902	3	ha	NOUN	nan pa ta ha
seq_903	0	ka	NOUN	ka ra pr bh ku
seq_903	1	ra	NOUN	ka ra pr bh ku
seq_903	2	pr	ADP	ka ra pr bh ku
seq_903	3	bh	VERB	ka ra pr bh ku
seq_903	4	ku	NOUN	ka ra pr bh ku
seq_904	0	pa	NOUN	pa ku ra
seq_904	1	ku	NOUN	pa ku ra
seq_904	2	ra	NOUN	pa ku ra
seq_905	0	ma	NOUN	ma ka ma pa ra
seq_905	1	ka	NOUN	ma ka ma pa ra
seq_905	2	ma	NOUN	ma ka ma pa ra
seq_905	3	pa	NOUN	ma ka ma pa ra
seq_905	4	ra	NOUN	ma ka ma pa ra
seq_906	0	dh	VERB	dh ch ta
seq_906	1	ch	NOUN	dh ch ta
seq_906	2	ta	NOUN	dh ch ta
seq_907	0	ta	NOUN	ta ha na ch la
seq_907	1	ha	NOUN	ta ha na ch la
seq_907	2	na	NOUN	ta ha na ch la
seq_907	3	ch	NOUN	ta ha na ch la
seq_907	4	la	ADJ	ta ha na ch la
seq_908	0	la	ADJ	la sa re ka sa sa
seq_908	1	sa	NOUN	la sa re ka sa sa
seq_908	2	re	VERB	la sa re ka sa sa
seq_908	3	ka	NOUN	la sa re ka sa sa
seq_908	4	sa	NOUN	la sa re ka sa sa
seq_908	5	sa	NOUN	la sa re ka sa sa
seq_909	0	g	NOUN	g ku pa pa
seq_909	1	ku	NOUN	g ku pa pa
seq_909	2	pa	NOUN	g ku pa pa
seq_909	3	pa	NOUN	g ku pa pa
seq_910	0	na	NOUN	na nan ka ku
seq_910	1	nan	ADP	na nan ka ku
seq_910	2	ka	NOUN	na nan ka ku
seq_910	3	ku	NOUN	na nan ka ku
seq_911	0	gh	NOUN	gh un la ba
seq_911	1	un	ADP	gh un la ba
seq_911	2	la	ADJ	gh un la ba
seq_911	3	ba	ADJ	gh un la ba
seq_912	0	ka	NOUN	ka la na na dh
seq_912	1	la	ADJ	ka la na na dh
seq_912	2	na	NOUN	ka la na na dh
seq_912	3	na	NOUN	ka la na na dh
seq_912	4	dh	VERB	ka la na na dh
seq_913	0	sa	NOUN	sa ta ma
seq_913	1	ta	NOUN	sa ta ma
seq_913	2	ma	NOUN	sa ta ma
seq_914	0	pa	NOUN	pa na na dh na ta
seq_914	1	na	NOUN	pa na na dh na ta
seq_914	2	na	NOUN	pa na na dh na ta
seq_914	3	dh	VERB	pa na na dh na ta
seq_914	4	na	NOUN	pa na na dh na ta
seq_914	5	ta	NOUN	pa na na dh na ta
seq_915	0	pa	NOUN	pa ra ka
seq_915	1	ra	NOUN	pa ra ka
seq_915	2	ka	NOUN	pa ra ka
seq_916	0	la	ADJ	la la pa
seq_916	1	la	ADJ	la la pa
seq_916	2	pa	NOUN	la la pa
seq_917	0	ra	NOUN	ra ta ku sa
seq_917	1	ta	NOUN	ra ta ku sa
seq_917	2	ku	NOUN	ra ta ku sa
seq_917	3	sa	NOUN	ra ta ku sa
seq_918	0	bh	VERB	bh na nan
seq_918	1	na	NOUN	bh na nan
seq_918	2	nan	NOUN	bh na nan
seq_919	0	ta	NOUN	ta pa pa ta
seq_919	1	pa	NOUN	ta pa pa ta
seq_919	2	pa	NOUN	ta pa pa ta
seq_919	3	ta	NOUN	ta pa pa ta
seq_920	0	nan	NOUN	nan sa nan
seq_920	1	sa	NOUN	nan sa nan
seq_920	2	nan	NOUN	nan sa nan
seq_921	0	ku	NOUN	ku la pu
seq_921	1	la	ADJ	ku la pu
seq_921	2	pu	ADJ	ku la pu
seq_922	0	ka	NOUN	ka dh ka sa gh
seq_922	1	dh	VERB	ka dh ka sa gh
seq_922	2	ka	NOUN	ka dh ka sa gh
seq_922	3	sa	NOUN	ka dh ka sa gh
seq_922	4	gh	NOUN	ka dh ka sa gh
seq_923	0	ta	NOUN	ta g pa ku ka
seq_923	1	g	NOUN	ta g pa ku ka
seq_923	2	pa	NOUN	ta g pa ku ka
seq_923	3	ku	NOUN	ta g pa ku ka
seq_923	4	ka	NOUN	ta g pa ku ka
seq_924	0	bh	VERB	bh nan gh la
seq_924	1	nan	NOUN	bh nan gh la
seq_924	2	gh	NOUN	bh nan gh la
seq_924	3	la	ADJ	bh nan gh la
seq_925	0	bh	VERB	bh ku pa ra
seq_925	1	ku	NOUN	bh ku pa ra
seq_925	2	pa	NOUN	bh ku pa ra
seq_925	3	ra	NOUN	bh ku pa ra
seq_926	0	ku	NOUN	ku bh ta
seq_926	1	bh	VERB	ku bh ta
seq_926	2	ta	NOUN	ku bh ta
seq_927	0	sa	NOUN	sa sa bh
seq_927	1	sa	NOUN	sa sa bh
seq_927	2	bh	VERB	sa sa bh
seq_928	0	nan	NOUN	nan mu pa ja
seq_928	1	mu	NOUN	nan mu pa ja
seq_928	2	pa	NOUN	nan mu pa ja
seq_928	3	ja	VERB	nan mu pa ja
seq_929	0	la	ADJ	la bh nan
seq_929	1	bh	VERB	la bh nan
seq_929	2	nan	NOUN	la bh nan
seq_930	0	ma	NOUN	ma bh la
seq_930	1	bh	VERB	ma bh la
seq_930	2	la	ADJ	ma bh la
seq_931	0	ka	NOUN	ka sh ka
seq_931	1	sh	VERB	ka sh ka
seq_931	2	ka	NOUN	ka sh ka
seq_932	0	ma	NOUN	ma sa na sa sa la
seq_932	1	sa	NOUN	ma sa na sa sa la
seq_932	2	na	NOUN	ma sa na sa sa la
seq_932	3	sa	NOUN	ma sa na sa sa la
seq_932	4	sa	NOUN	ma sa na sa sa la
seq_932	5	la	ADJ	ma sa na sa sa la
seq_933	0	ta	NOUN	ta na ra
seq_933	1	na	NOUN	ta na ra
seq_933	2	ra	NOUN	ta na ra
seq_934	0	ch	NOUN	ch ka pa na pr la
seq_934	1	ka	NOUN	ch ka pa na pr la
seq_934	2	pa	NOUN	ch ka pa na pr la
seq_934	3	na	NOUN	ch ka pa na pr la
seq_934	4	pr	ADP	ch ka pa na pr la
seq_934	5	la	ADJ	ch ka pa na pr la
seq_935	0	dh	VERB	dh sa mu ma
seq_935	1	sa	NOUN	dh sa mu ma
seq_935	2	mu	NOUN	dh sa mu ma
seq_935	3	ma	NOUN	dh sa mu ma
seq_936	0	ba	ADJ	ba sa si pa ku
seq_936	1	sa	NOUN	ba sa si pa ku
seq_936	2	si	VERB	ba sa si pa ku
seq_936	3	pa	NOUN	ba sa si pa ku
seq_936	4	ku	NOUN	ba sa si pa ku
